	AF069201.1	AF168876.1	AF168878.1	AF168883.1	AF207058.1	AY491942.1	AY952384.1	AY952398.1	AY952399.1	AY952400.1	AY952401.1	AY952403.1	EF526318.1	EF526335.1	EF526336.1	EF526347.1	EF526353.1	GQ497582.1	HQ445940.1	HQ660595.1	JN034103.1	JQ041643.1	JQ041644.1	JQ041645.1	JQ041646.1	JQ041647.1	JQ041648.1	JQ041649.1	JQ041650.1	JQ041651.1	JQ041652.1	JQ041653.1	JQ041654.1	JQ041655.1	JQ041656.1	JQ041657.1	JQ041658.1	JQ041659.1	JQ041660.1	JQ041661.1	JX446578.1
AF069201.1	1.0	0.9411	0.9646	0.9393	0.9476	0.9487	1.0	0.54	0.5285	0.5451	0.9463	0.5433	0.941	0.9676	0.941	0.9676	0.941	0.9464	0.9451	0.9488	0.948	0.9704	0.9766	0.9544	0.9723	0.9551	0.9551	0.9573	0.9587	0.9587	0.9717	0.9579	0.9601	0.9579	0.9729	0.9565	0.9729	0.9625	0.9565	0.9698	0.8375
AF168876.1	0.9411	1.0	0.941	0.95	0.9564	0.963	0.9411	0.5439	0.5304	0.5469	0.9584	0.5466	0.9529	0.9476	0.9529	0.9476	0.9529	0.9589	0.9553	0.9571	0.9561	0.9477	0.9495	0.9722	0.9507	0.965	0.965	0.9672	0.9694	0.9694	0.9489	0.9893	0.9836	0.9836	0.9452	0.9743	0.9501	0.9392	0.9743	0.9477	0.8384
AF168878.1	0.9646	0.941	1.0	0.9351	0.9469	0.9487	0.9646	0.535	0.5244	0.5401	0.945	0.5383	0.938	0.9729	0.938	0.9729	0.938	0.9463	0.9445	0.9481	0.9467	0.9754	0.9809	0.9529	0.9778	0.9557	0.9557	0.9579	0.9579	0.9579	0.9766	0.9565	0.9586	0.9565	0.9791	0.955	0.9778	0.968	0.955	0.976	0.8343
AF168883.1	0.9393	0.95	0.9351	1.0	0.9646	0.9642	0.9393	0.5494	0.5364	0.5537	0.9662	0.552	0.9906	0.9454	0.9912	0.9454	0.9906	0.9642	0.9618	0.9666	0.9634	0.9495	0.9494	0.9729	0.9513	0.9679	0.9679	0.9701	0.9722	0.9722	0.9501	0.9686	0.9672	0.9672	0.9451	0.975	0.9513	0.941	0.975	0.9489	0.8413
AF207058.1	0.9476	0.9564	0.9469	0.9646	1.0	0.9717	0.9476	0.5486	0.5379	0.5529	0.9976	0.5512	0.9646	0.9581	0.9646	0.9581	0.9646	0.9694	0.9923	0.9906	0.9709	0.9606	0.9605	0.9765	0.9624	0.995	0.995	0.9972	0.9993	0.9993	0.9606	0.9729	0.9736	0.9772	0.9556	0.9786	0.9624	0.9521	0.9786	0.9606	0.8418
AY491942.1	0.9487	0.963	0.9487	0.9642	0.9717	1.0	0.9487	0.5526	0.538	0.5562	0.9734	0.5531	0.9697	0.9558	0.9697	0.9558	0.9697	0.9884	0.969	0.9733	0.9684	0.9581	0.9587	0.9793	0.9606	0.975	0.975	0.9772	0.9793	0.9793	0.9594	0.9779	0.9758	0.9772	0.9544	0.9815	0.9605	0.9502	0.9815	0.9581	0.8414
AY952384.1	1.0	0.9411	0.9646	0.9393	0.9476	0.9487	1.0	0.54	0.5285	0.5451	0.9463	0.5433	0.941	0.9676	0.941	0.9676	0.941	0.9464	0.9451	0.9488	0.948	0.9704	0.9766	0.9544	0.9723	0.9551	0.9551	0.9573	0.9587	0.9587	0.9717	0.9579	0.9601	0.9579	0.9729	0.9565	0.9729	0.9625	0.9565	0.9698	0.8375
AY952398.1	0.54	0.5439	0.535	0.5494	0.5486	0.5526	0.54	1.0	0.9684	0.9852	0.55	0.9883	0.5512	0.5389	0.5512	0.5389	0.5512	0.5468	0.5512	0.5485	0.5484	0.547	0.5423	0.5618	0.5433	0.558	0.5581	0.5588	0.558	0.558	0.5455	0.5585	0.5601	0.558	0.5382	0.5634	0.5441	0.5412	0.5638	0.5455	0.5179
AY952399.1	0.5285	0.5304	0.5244	0.5364	0.5379	0.538	0.5285	0.9684	1.0	0.9644	0.5411	0.9752	0.5364	0.5259	0.5364	0.5259	0.5364	0.5326	0.5409	0.5349	0.543	0.5388	0.535	0.5644	0.5353	0.5606	0.5607	0.5614	0.5606	0.5606	0.5374	0.5611	0.5627	0.5606	0.5318	0.566	0.5361	0.5338	0.5664	0.5374	0.501
AY952400.1	0.5451	0.5469	0.5401	0.5537	0.5529	0.5562	0.5451	0.9852	0.9644	1.0	0.5536	0.9891	0.554	0.5426	0.554	0.5426	0.554	0.5511	0.5562	0.5529	0.5517	0.5497	0.5465	0.5681	0.5461	0.5644	0.5645	0.5652	0.5644	0.5644	0.5483	0.5648	0.5665	0.5644	0.5432	0.5698	0.5469	0.5456	0.5701	0.5483	0.5186
AY952401.1	0.9463	0.9584	0.945	0.9662	0.9976	0.9734	0.9463	0.55	0.5411	0.5536	1.0	0.5527	0.9662	0.9571	0.9662	0.9571	0.9662	0.971	0.9922	0.991	0.9709	0.9593	0.9593	0.9765	0.9612	0.995	0.995	0.9972	0.9993	0.9993	0.9593	0.9743	0.9751	0.9786	0.9544	0.9786	0.9611	0.9502	0.9786	0.9593	0.8491
AY952403.1	0.5433	0.5466	0.5383	0.552	0.5512	0.5531	0.5433	0.9883	0.9752	0.9891	0.5527	1.0	0.5531	0.5415	0.5531	0.5415	0.5531	0.5479	0.5545	0.5512	0.5511	0.5496	0.5464	0.5673	0.546	0.5635	0.5636	0.5644	0.5635	0.5635	0.5482	0.564	0.5656	0.5635	0.5431	0.569	0.5468	0.5453	0.5693	0.5482	0.5198
EF526318.1	0.941	0.9529	0.938	0.9906	0.9646	0.9697	0.941	0.5512	0.5364	0.554	0.9662	0.5531	1.0	0.9511	0.9988	0.9511	1.0	0.9686	0.9618	0.9692	0.9622	0.9525	0.9513	0.9743	0.9544	0.9672	0.9672	0.9694	0.9715	0.9715	0.9531	0.9701	0.9672	0.9686	0.9469	0.9765	0.9543	0.944	0.9765	0.9519	0.8419
EF526335.1	0.9676	0.9476	0.9729	0.9454	0.9581	0.9558	0.9676	0.5389	0.5259	0.5426	0.9571	0.5415	0.9511	1.0	0.9511	1.0	0.9511	0.954	0.9576	0.961	0.9554	0.9815	0.984	0.9622	0.9852	0.9665	0.9665	0.9686	0.9686	0.9686	0.9828	0.9608	0.9651	0.9644	0.9778	0.9643	0.984	0.9724	0.9643	0.9821	0.8371
EF526336.1	0.941	0.9529	0.938	0.9912	0.9646	0.9697	0.941	0.5512	0.5364	0.554	0.9662	0.5531	0.9988	0.9511	1.0	0.9511	0.9988	0.9686	0.9618	0.9692	0.9622	0.9525	0.9513	0.9743	0.9544	0.9672	0.9672	0.9694	0.9715	0.9715	0.9531	0.9701	0.9672	0.9686	0.9469	0.9765	0.9543	0.944	0.9765	0.9519	0.8419
EF526347.1	0.9676	0.9476	0.9729	0.9454	0.9581	0.9558	0.9676	0.5389	0.5259	0.5426	0.9571	0.5415	0.9511	1.0	0.9511	1.0	0.9511	0.954	0.9576	0.961	0.9554	0.9815	0.984	0.9622	0.9852	0.9665	0.9665	0.9686	0.9686	0.9686	0.9828	0.9608	0.9651	0.9644	0.9778	0.9643	0.984	0.9724	0.9643	0.9821	0.8371
EF526353.1	0.941	0.9529	0.938	0.9906	0.9646	0.9697	0.941	0.5512	0.5364	0.554	0.9662	0.5531	1.0	0.9511	0.9988	0.9511	1.0	0.9686	0.9618	0.9692	0.9622	0.9525	0.9513	0.9743	0.9544	0.9672	0.9672	0.9694	0.9715	0.9715	0.9531	0.9701	0.9672	0.9686	0.9469	0.9765	0.9543	0.944	0.9765	0.9519	0.8419
GQ497582.1	0.9464	0.9589	0.9463	0.9642	0.9694	0.9884	0.9464	0.5468	0.5326	0.5511	0.971	0.5479	0.9686	0.954	0.9686	0.954	0.9686	1.0	0.9654	0.9725	0.9703	0.9557	0.9575	0.9793	0.9587	0.9722	0.9722	0.9744	0.9765	0.9765	0.9569	0.9751	0.9751	0.9743	0.9532	0.9815	0.9581	0.9478	0.9808	0.9557	0.8421
HQ445940.1	0.9451	0.9553	0.9445	0.9618	0.9923	0.969	0.9451	0.5512	0.5409	0.5562	0.9922	0.5545	0.9618	0.9576	0.9618	0.9576	0.9618	0.9654	1.0	0.9857	0.9672	0.9575	0.9581	0.9751	0.9593	0.9979	0.9979	1.0	0.9979	0.9979	0.9575	0.9715	0.9722	0.9758	0.9538	0.9772	0.9593	0.949	0.9772	0.9575	0.8412
HQ660595.1	0.9488	0.9571	0.9481	0.9666	0.9906	0.9733	0.9488	0.5485	0.5349	0.5529	0.991	0.5512	0.9692	0.961	0.9692	0.961	0.9692	0.9725	0.9857	1.0	0.9721	0.9594	0.9593	0.9779	0.9618	0.9907	0.9907	0.9929	0.995	0.995	0.96	0.9743	0.9751	0.9786	0.9556	0.98	0.9612	0.9509	0.98	0.9587	0.8427
JN034103.1	0.948	0.9561	0.9467	0.9634	0.9709	0.9684	0.948	0.5484	0.543	0.5517	0.9709	0.5511	0.9622	0.9554	0.9622	0.9554	0.9622	0.9703	0.9672	0.9721	1.0	0.9554	0.9566	0.9693	0.956	0.9714	0.9714	0.9736	0.9757	0.9757	0.9554	0.9686	0.9714	0.9686	0.951	0.9714	0.9578	0.9504	0.9714	0.9554	0.8534
JQ041643.1	0.9704	0.9477	0.9754	0.9495	0.9606	0.9581	0.9704	0.547	0.5388	0.5497	0.9593	0.5496	0.9525	0.9815	0.9525	0.9815	0.9525	0.9557	0.9575	0.9594	0.9554	1.0	0.9883	0.9558	0.9926	0.9636	0.9629	0.9651	0.9651	0.9651	0.9914	0.9579	0.9615	0.9579	0.9821	0.9579	0.9938	0.9846	0.9579	0.9932	0.8467
JQ041644.1	0.9766	0.9495	0.9809	0.9494	0.9605	0.9587	0.9766	0.5423	0.535	0.5465	0.9593	0.5464	0.9513	0.984	0.9513	0.984	0.9513	0.9575	0.9581	0.9593	0.9566	0.9883	1.0	0.9579	0.9883	0.9629	0.9629	0.965	0.965	0.965	0.9871	0.9601	0.9636	0.9601	0.9871	0.96	0.9895	0.9809	0.96	0.9877	0.8498
JQ041645.1	0.9544	0.9722	0.9529	0.9729	0.9765	0.9793	0.9544	0.5618	0.5644	0.5681	0.9765	0.5673	0.9743	0.9622	0.9743	0.9622	0.9743	0.9793	0.9751	0.9779	0.9693	0.9558	0.9579	1.0	0.9579	0.9729	0.9729	0.9751	0.9772	0.9772	0.9558	0.9779	0.9772	0.9786	0.9572	0.9979	0.9571	0.9572	0.9979	0.9558	0.8656
JQ041646.1	0.9723	0.9507	0.9778	0.9513	0.9624	0.9606	0.9723	0.5433	0.5353	0.5461	0.9612	0.546	0.9544	0.9852	0.9544	0.9852	0.9544	0.9587	0.9593	0.9618	0.956	0.9926	0.9883	0.9579	1.0	0.965	0.9643	0.9665	0.9665	0.9665	0.9938	0.9608	0.9629	0.9608	0.9834	0.9601	0.9951	0.9858	0.9601	0.9932	0.8486
JQ041647.1	0.9551	0.965	0.9557	0.9679	0.995	0.975	0.9551	0.558	0.5606	0.5644	0.995	0.5635	0.9672	0.9665	0.9672	0.9665	0.9672	0.9722	0.9979	0.9907	0.9714	0.9636	0.9629	0.9729	0.965	1.0	0.9957	0.9979	0.9957	0.9957	0.9629	0.9693	0.97	0.9736	0.9629	0.975	0.965	0.965	0.975	0.9636	0.864
JQ041648.1	0.9551	0.965	0.9557	0.9679	0.995	0.975	0.9551	0.5581	0.5607	0.5645	0.995	0.5636	0.9672	0.9665	0.9672	0.9665	0.9672	0.9722	0.9979	0.9907	0.9714	0.9629	0.9629	0.9729	0.9643	0.9957	1.0	0.9979	0.9957	0.9957	0.9622	0.9693	0.97	0.9736	0.9629	0.975	0.9643	0.9643	0.975	0.9629	0.8625
JQ041649.1	0.9573	0.9672	0.9579	0.9701	0.9972	0.9772	0.9573	0.5588	0.5614	0.5652	0.9972	0.5644	0.9694	0.9686	0.9694	0.9686	0.9694	0.9744	1.0	0.9929	0.9736	0.9651	0.965	0.9751	0.9665	0.9979	0.9979	1.0	0.9979	0.9979	0.9644	0.9715	0.9722	0.9758	0.965	0.9772	0.9665	0.9665	0.9772	0.9651	0.8648
JQ041650.1	0.9587	0.9694	0.9579	0.9722	0.9993	0.9793	0.9587	0.558	0.5606	0.5644	0.9993	0.5635	0.9715	0.9686	0.9715	0.9686	0.9715	0.9765	0.9979	0.995	0.9757	0.9651	0.965	0.9772	0.9665	0.9957	0.9957	0.9979	1.0	1.0	0.9644	0.9736	0.9743	0.9779	0.965	0.9793	0.9665	0.9665	0.9793	0.9651	0.867
JQ041651.1	0.9587	0.9694	0.9579	0.9722	0.9993	0.9793	0.9587	0.558	0.5606	0.5644	0.9993	0.5635	0.9715	0.9686	0.9715	0.9686	0.9715	0.9765	0.9979	0.995	0.9757	0.9651	0.965	0.9772	0.9665	0.9957	0.9957	0.9979	1.0	1.0	0.9644	0.9736	0.9743	0.9779	0.965	0.9793	0.9665	0.9665	0.9793	0.9651	0.867
JQ041652.1	0.9717	0.9489	0.9766	0.9501	0.9606	0.9594	0.9717	0.5455	0.5374	0.5483	0.9593	0.5482	0.9531	0.9828	0.9531	0.9828	0.9531	0.9569	0.9575	0.96	0.9554	0.9914	0.9871	0.9558	0.9938	0.9629	0.9622	0.9644	0.9644	0.9644	1.0	0.9587	0.9622	0.9587	0.9821	0.9579	0.9963	0.9871	0.9579	0.992	0.8474
JQ041653.1	0.9579	0.9893	0.9565	0.9686	0.9729	0.9779	0.9579	0.5585	0.5611	0.5648	0.9743	0.564	0.9701	0.9608	0.9701	0.9608	0.9701	0.9751	0.9715	0.9743	0.9686	0.9579	0.9601	0.9779	0.9608	0.9693	0.9693	0.9715	0.9736	0.9736	0.9587	1.0	0.9886	0.9872	0.9601	0.98	0.96	0.9601	0.98	0.9587	0.8698
JQ041654.1	0.9601	0.9836	0.9586	0.9672	0.9736	0.9758	0.9601	0.5601	0.5627	0.5665	0.9751	0.5656	0.9672	0.9651	0.9672	0.9651	0.9672	0.9751	0.9722	0.9751	0.9714	0.9615	0.9636	0.9772	0.9629	0.97	0.97	0.9722	0.9743	0.9743	0.9622	0.9886	1.0	0.99	0.9636	0.9793	0.9636	0.9636	0.9793	0.9622	0.8712
JQ041655.1	0.9579	0.9836	0.9565	0.9672	0.9772	0.9772	0.9579	0.558	0.5606	0.5644	0.9786	0.5635	0.9686	0.9644	0.9686	0.9644	0.9686	0.9743	0.9758	0.9786	0.9686	0.9579	0.9601	0.9786	0.9608	0.9736	0.9736	0.9758	0.9779	0.9779	0.9587	0.9872	0.99	1.0	0.9601	0.9807	0.96	0.9601	0.9807	0.9587	0.8691
JQ041656.1	0.9729	0.9452	0.9791	0.9451	0.9556	0.9544	0.9729	0.5382	0.5318	0.5432	0.9544	0.5431	0.9469	0.9778	0.9469	0.9778	0.9469	0.9532	0.9538	0.9556	0.951	0.9821	0.9871	0.9572	0.9834	0.9629	0.9629	0.965	0.965	0.965	0.9821	0.9601	0.9636	0.9601	1.0	0.9593	0.9833	0.9747	0.9593	0.9815	0.8485
JQ041657.1	0.9565	0.9743	0.955	0.975	0.9786	0.9815	0.9565	0.5634	0.566	0.5698	0.9786	0.569	0.9765	0.9643	0.9765	0.9643	0.9765	0.9815	0.9772	0.98	0.9714	0.9579	0.96	0.9979	0.9601	0.975	0.975	0.9772	0.9793	0.9793	0.9579	0.98	0.9793	0.9807	0.9593	1.0	0.9593	0.9593	1.0	0.9579	0.8677
JQ041658.1	0.9729	0.9501	0.9778	0.9513	0.9624	0.9605	0.9729	0.5441	0.5361	0.5469	0.9611	0.5468	0.9543	0.984	0.9543	0.984	0.9543	0.9581	0.9593	0.9612	0.9578	0.9938	0.9895	0.9571	0.9951	0.965	0.9643	0.9665	0.9665	0.9665	0.9963	0.96	0.9636	0.96	0.9833	0.9593	1.0	0.9895	0.9593	0.9945	0.849
JQ041659.1	0.9625	0.9392	0.968	0.941	0.9521	0.9502	0.9625	0.5412	0.5338	0.5456	0.9502	0.5453	0.944	0.9724	0.944	0.9724	0.944	0.9478	0.949	0.9509	0.9504	0.9846	0.9809	0.9572	0.9858	0.965	0.9643	0.9665	0.9665	0.9665	0.9871	0.9601	0.9636	0.9601	0.9747	0.9593	0.9895	1.0	0.9593	0.9852	0.841
JQ041660.1	0.9565	0.9743	0.955	0.975	0.9786	0.9815	0.9565	0.5638	0.5664	0.5701	0.9786	0.5693	0.9765	0.9643	0.9765	0.9643	0.9765	0.9808	0.9772	0.98	0.9714	0.9579	0.96	0.9979	0.9601	0.975	0.975	0.9772	0.9793	0.9793	0.9579	0.98	0.9793	0.9807	0.9593	1.0	0.9593	0.9593	1.0	0.9579	0.8676
JQ041661.1	0.9698	0.9477	0.976	0.9489	0.9606	0.9581	0.9698	0.5455	0.5374	0.5483	0.9593	0.5482	0.9519	0.9821	0.9519	0.9821	0.9519	0.9557	0.9575	0.9587	0.9554	0.9932	0.9877	0.9558	0.9932	0.9636	0.9629	0.9651	0.9651	0.9651	0.992	0.9587	0.9622	0.9587	0.9815	0.9579	0.9945	0.9852	0.9579	1.0	0.8462
JX446578.1	0.8375	0.8384	0.8343	0.8413	0.8418	0.8414	0.8375	0.5179	0.501	0.5186	0.8491	0.5198	0.8419	0.8371	0.8419	0.8371	0.8419	0.8421	0.8412	0.8427	0.8534	0.8467	0.8498	0.8656	0.8486	0.864	0.8625	0.8648	0.867	0.867	0.8474	0.8698	0.8712	0.8691	0.8485	0.8677	0.849	0.841	0.8676	0.8462	1.0
