	AF069201.1	AF168876.1	AF168878.1	AF168883.1	AF207058.1	AY491942.1	AY952384.1	AY952401.1	EF526318.1	EF526335.1	EF526336.1	EF526347.1	EF526353.1	GQ497582.1	HQ445940.1	HQ660595.1	JN034103.1	JQ041643.1	JQ041644.1	JQ041645.1	JQ041646.1	JQ041647.1	JQ041648.1	JQ041649.1	JQ041650.1	JQ041651.1	JQ041652.1	JQ041653.1	JQ041654.1	JQ041655.1	JQ041656.1	JQ041657.1	JQ041658.1	JQ041659.1	JQ041660.1	JQ041661.1	JX446578.1
AF069201.1	1.0	0.9411	0.9646	0.9393	0.9476	0.9487	1.0	0.9463	0.941	0.9676	0.941	0.9676	0.941	0.9464	0.9451	0.9488	0.948	0.9704	0.9766	0.9544	0.9723	0.9551	0.9551	0.9573	0.9587	0.9587	0.9717	0.9579	0.9601	0.9579	0.9729	0.9565	0.9729	0.9625	0.9565	0.9698	0.8375
AF168876.1	0.9411	1.0	0.941	0.95	0.957	0.963	0.9411	0.9589	0.9529	0.9476	0.9529	0.9476	0.9529	0.9588	0.9553	0.9576	0.9561	0.9477	0.9495	0.9722	0.9507	0.965	0.965	0.9672	0.9694	0.9694	0.9489	0.9893	0.9836	0.9836	0.9452	0.9743	0.9501	0.9392	0.9743	0.9477	0.8389
AF168878.1	0.9646	0.941	1.0	0.9351	0.9469	0.9487	0.9646	0.945	0.938	0.9729	0.938	0.9729	0.938	0.9463	0.9445	0.9481	0.9467	0.9754	0.9809	0.9529	0.9778	0.9557	0.9557	0.9579	0.9579	0.9579	0.9766	0.9565	0.9586	0.9565	0.9791	0.955	0.9778	0.968	0.955	0.976	0.8343
AF168883.1	0.9393	0.95	0.9351	1.0	0.9652	0.9642	0.9393	0.9668	0.9912	0.9454	0.9918	0.9454	0.9912	0.9642	0.9618	0.9671	0.9634	0.9495	0.9494	0.9729	0.9513	0.9679	0.9679	0.9701	0.9722	0.9722	0.9501	0.9686	0.9672	0.9672	0.9451	0.975	0.9513	0.941	0.975	0.9489	0.8418
AF207058.1	0.9476	0.957	0.9469	0.9652	1.0	0.9723	0.9476	0.9976	0.9652	0.9581	0.9652	0.9581	0.9652	0.9699	0.9928	0.9906	0.9709	0.9606	0.9605	0.9765	0.9624	0.995	0.995	0.9972	0.9993	0.9993	0.9606	0.9729	0.9736	0.9772	0.9556	0.9786	0.9624	0.9521	0.9786	0.9606	0.8417
AY491942.1	0.9487	0.963	0.9487	0.9642	0.9723	1.0	0.9487	0.974	0.9697	0.9558	0.9697	0.9558	0.9697	0.9884	0.969	0.9739	0.9684	0.9581	0.9587	0.9793	0.9606	0.975	0.975	0.9772	0.9793	0.9793	0.9594	0.9779	0.9758	0.9772	0.9544	0.9815	0.9605	0.9502	0.9815	0.9581	0.8419
AY952384.1	1.0	0.9411	0.9646	0.9393	0.9476	0.9487	1.0	0.9463	0.941	0.9676	0.941	0.9676	0.941	0.9464	0.9451	0.9488	0.948	0.9704	0.9766	0.9544	0.9723	0.9551	0.9551	0.9573	0.9587	0.9587	0.9717	0.9579	0.9601	0.9579	0.9729	0.9565	0.9729	0.9625	0.9565	0.9698	0.8375
AY952401.1	0.9463	0.9589	0.945	0.9668	0.9976	0.974	0.9463	1.0	0.9667	0.9571	0.9667	0.9571	0.9667	0.9716	0.9928	0.9909	0.9709	0.9593	0.9593	0.9765	0.9612	0.995	0.995	0.9972	0.9993	0.9993	0.9593	0.9743	0.9751	0.9786	0.9544	0.9786	0.9611	0.9502	0.9786	0.9593	0.849
EF526318.1	0.941	0.9529	0.938	0.9912	0.9652	0.9697	0.941	0.9667	1.0	0.9511	0.9994	0.9511	1.0	0.9685	0.9618	0.9697	0.9622	0.9525	0.9513	0.9743	0.9544	0.9672	0.9672	0.9694	0.9715	0.9715	0.9531	0.9701	0.9672	0.9686	0.9469	0.9765	0.9543	0.944	0.9765	0.9519	0.8424
EF526335.1	0.9676	0.9476	0.9729	0.9454	0.9581	0.9558	0.9676	0.9571	0.9511	1.0	0.9511	1.0	0.9511	0.954	0.9576	0.961	0.9554	0.9815	0.984	0.9622	0.9852	0.9665	0.9665	0.9686	0.9686	0.9686	0.9828	0.9608	0.9651	0.9644	0.9778	0.9643	0.984	0.9724	0.9643	0.9821	0.8371
EF526336.1	0.941	0.9529	0.938	0.9918	0.9652	0.9697	0.941	0.9667	0.9994	0.9511	1.0	0.9511	0.9994	0.9685	0.9618	0.9697	0.9622	0.9525	0.9513	0.9743	0.9544	0.9672	0.9672	0.9694	0.9715	0.9715	0.9531	0.9701	0.9672	0.9686	0.9469	0.9765	0.9543	0.944	0.9765	0.9519	0.8424
EF526347.1	0.9676	0.9476	0.9729	0.9454	0.9581	0.9558	0.9676	0.9571	0.9511	1.0	0.9511	1.0	0.9511	0.954	0.9576	0.961	0.9554	0.9815	0.984	0.9622	0.9852	0.9665	0.9665	0.9686	0.9686	0.9686	0.9828	0.9608	0.9651	0.9644	0.9778	0.9643	0.984	0.9724	0.9643	0.9821	0.8371
EF526353.1	0.941	0.9529	0.938	0.9912	0.9652	0.9697	0.941	0.9667	1.0	0.9511	0.9994	0.9511	1.0	0.9685	0.9618	0.9697	0.9622	0.9525	0.9513	0.9743	0.9544	0.9672	0.9672	0.9694	0.9715	0.9715	0.9531	0.9701	0.9672	0.9686	0.9469	0.9765	0.9543	0.944	0.9765	0.9519	0.8424
GQ497582.1	0.9464	0.9588	0.9463	0.9642	0.9699	0.9884	0.9464	0.9716	0.9685	0.954	0.9685	0.954	0.9685	1.0	0.9654	0.973	0.9703	0.9557	0.9575	0.9793	0.9587	0.9722	0.9722	0.9744	0.9765	0.9765	0.9569	0.9751	0.9751	0.9743	0.9532	0.9815	0.9581	0.9478	0.9808	0.9557	0.8426
HQ445940.1	0.9451	0.9553	0.9445	0.9618	0.9928	0.969	0.9451	0.9928	0.9618	0.9576	0.9618	0.9576	0.9618	0.9654	1.0	0.9863	0.9672	0.9575	0.9581	0.9751	0.9593	0.9979	0.9979	1.0	0.9979	0.9979	0.9575	0.9715	0.9722	0.9758	0.9538	0.9772	0.9593	0.949	0.9772	0.9575	0.8417
HQ660595.1	0.9488	0.9576	0.9481	0.9671	0.9906	0.9739	0.9488	0.9909	0.9697	0.961	0.9697	0.961	0.9697	0.973	0.9863	1.0	0.9721	0.9594	0.9593	0.9779	0.9618	0.9907	0.9907	0.9929	0.995	0.995	0.96	0.9743	0.9751	0.9786	0.9556	0.98	0.9612	0.9509	0.98	0.9587	0.8426
JN034103.1	0.948	0.9561	0.9467	0.9634	0.9709	0.9684	0.948	0.9709	0.9622	0.9554	0.9622	0.9554	0.9622	0.9703	0.9672	0.9721	1.0	0.9554	0.9566	0.9693	0.956	0.9714	0.9714	0.9736	0.9757	0.9757	0.9554	0.9686	0.9714	0.9686	0.951	0.9714	0.9578	0.9504	0.9714	0.9554	0.8534
JQ041643.1	0.9704	0.9477	0.9754	0.9495	0.9606	0.9581	0.9704	0.9593	0.9525	0.9815	0.9525	0.9815	0.9525	0.9557	0.9575	0.9594	0.9554	1.0	0.9883	0.9558	0.9926	0.9636	0.9629	0.9651	0.9651	0.9651	0.9914	0.9579	0.9615	0.9579	0.9821	0.9579	0.9938	0.9846	0.9579	0.9932	0.8467
JQ041644.1	0.9766	0.9495	0.9809	0.9494	0.9605	0.9587	0.9766	0.9593	0.9513	0.984	0.9513	0.984	0.9513	0.9575	0.9581	0.9593	0.9566	0.9883	1.0	0.9579	0.9883	0.9629	0.9629	0.965	0.965	0.965	0.9871	0.9601	0.9636	0.9601	0.9871	0.96	0.9895	0.9809	0.96	0.9877	0.8498
JQ041645.1	0.9544	0.9722	0.9529	0.9729	0.9765	0.9793	0.9544	0.9765	0.9743	0.9622	0.9743	0.9622	0.9743	0.9793	0.9751	0.9779	0.9693	0.9558	0.9579	1.0	0.9579	0.9729	0.9729	0.9751	0.9772	0.9772	0.9558	0.9779	0.9772	0.9786	0.9572	0.9979	0.9571	0.9572	0.9979	0.9558	0.8656
JQ041646.1	0.9723	0.9507	0.9778	0.9513	0.9624	0.9606	0.9723	0.9612	0.9544	0.9852	0.9544	0.9852	0.9544	0.9587	0.9593	0.9618	0.956	0.9926	0.9883	0.9579	1.0	0.965	0.9643	0.9665	0.9665	0.9665	0.9938	0.9608	0.9629	0.9608	0.9834	0.9601	0.9951	0.9858	0.9601	0.9932	0.8486
JQ041647.1	0.9551	0.965	0.9557	0.9679	0.995	0.975	0.9551	0.995	0.9672	0.9665	0.9672	0.9665	0.9672	0.9722	0.9979	0.9907	0.9714	0.9636	0.9629	0.9729	0.965	1.0	0.9957	0.9979	0.9957	0.9957	0.9629	0.9693	0.97	0.9736	0.9629	0.975	0.965	0.965	0.975	0.9636	0.864
JQ041648.1	0.9551	0.965	0.9557	0.9679	0.995	0.975	0.9551	0.995	0.9672	0.9665	0.9672	0.9665	0.9672	0.9722	0.9979	0.9907	0.9714	0.9629	0.9629	0.9729	0.9643	0.9957	1.0	0.9979	0.9957	0.9957	0.9622	0.9693	0.97	0.9736	0.9629	0.975	0.9643	0.9643	0.975	0.9629	0.8625
JQ041649.1	0.9573	0.9672	0.9579	0.9701	0.9972	0.9772	0.9573	0.9972	0.9694	0.9686	0.9694	0.9686	0.9694	0.9744	1.0	0.9929	0.9736	0.9651	0.965	0.9751	0.9665	0.9979	0.9979	1.0	0.9979	0.9979	0.9644	0.9715	0.9722	0.9758	0.965	0.9772	0.9665	0.9665	0.9772	0.9651	0.8648
JQ041650.1	0.9587	0.9694	0.9579	0.9722	0.9993	0.9793	0.9587	0.9993	0.9715	0.9686	0.9715	0.9686	0.9715	0.9765	0.9979	0.995	0.9757	0.9651	0.965	0.9772	0.9665	0.9957	0.9957	0.9979	1.0	1.0	0.9644	0.9736	0.9743	0.9779	0.965	0.9793	0.9665	0.9665	0.9793	0.9651	0.867
JQ041651.1	0.9587	0.9694	0.9579	0.9722	0.9993	0.9793	0.9587	0.9993	0.9715	0.9686	0.9715	0.9686	0.9715	0.9765	0.9979	0.995	0.9757	0.9651	0.965	0.9772	0.9665	0.9957	0.9957	0.9979	1.0	1.0	0.9644	0.9736	0.9743	0.9779	0.965	0.9793	0.9665	0.9665	0.9793	0.9651	0.867
JQ041652.1	0.9717	0.9489	0.9766	0.9501	0.9606	0.9594	0.9717	0.9593	0.9531	0.9828	0.9531	0.9828	0.9531	0.9569	0.9575	0.96	0.9554	0.9914	0.9871	0.9558	0.9938	0.9629	0.9622	0.9644	0.9644	0.9644	1.0	0.9587	0.9622	0.9587	0.9821	0.9579	0.9963	0.9871	0.9579	0.992	0.8474
JQ041653.1	0.9579	0.9893	0.9565	0.9686	0.9729	0.9779	0.9579	0.9743	0.9701	0.9608	0.9701	0.9608	0.9701	0.9751	0.9715	0.9743	0.9686	0.9579	0.9601	0.9779	0.9608	0.9693	0.9693	0.9715	0.9736	0.9736	0.9587	1.0	0.9886	0.9872	0.9601	0.98	0.96	0.9601	0.98	0.9587	0.8698
JQ041654.1	0.9601	0.9836	0.9586	0.9672	0.9736	0.9758	0.9601	0.9751	0.9672	0.9651	0.9672	0.9651	0.9672	0.9751	0.9722	0.9751	0.9714	0.9615	0.9636	0.9772	0.9629	0.97	0.97	0.9722	0.9743	0.9743	0.9622	0.9886	1.0	0.99	0.9636	0.9793	0.9636	0.9636	0.9793	0.9622	0.8712
JQ041655.1	0.9579	0.9836	0.9565	0.9672	0.9772	0.9772	0.9579	0.9786	0.9686	0.9644	0.9686	0.9644	0.9686	0.9743	0.9758	0.9786	0.9686	0.9579	0.9601	0.9786	0.9608	0.9736	0.9736	0.9758	0.9779	0.9779	0.9587	0.9872	0.99	1.0	0.9601	0.9807	0.96	0.9601	0.9807	0.9587	0.8691
JQ041656.1	0.9729	0.9452	0.9791	0.9451	0.9556	0.9544	0.9729	0.9544	0.9469	0.9778	0.9469	0.9778	0.9469	0.9532	0.9538	0.9556	0.951	0.9821	0.9871	0.9572	0.9834	0.9629	0.9629	0.965	0.965	0.965	0.9821	0.9601	0.9636	0.9601	1.0	0.9593	0.9833	0.9747	0.9593	0.9815	0.8485
JQ041657.1	0.9565	0.9743	0.955	0.975	0.9786	0.9815	0.9565	0.9786	0.9765	0.9643	0.9765	0.9643	0.9765	0.9815	0.9772	0.98	0.9714	0.9579	0.96	0.9979	0.9601	0.975	0.975	0.9772	0.9793	0.9793	0.9579	0.98	0.9793	0.9807	0.9593	1.0	0.9593	0.9593	1.0	0.9579	0.8677
JQ041658.1	0.9729	0.9501	0.9778	0.9513	0.9624	0.9605	0.9729	0.9611	0.9543	0.984	0.9543	0.984	0.9543	0.9581	0.9593	0.9612	0.9578	0.9938	0.9895	0.9571	0.9951	0.965	0.9643	0.9665	0.9665	0.9665	0.9963	0.96	0.9636	0.96	0.9833	0.9593	1.0	0.9895	0.9593	0.9945	0.849
JQ041659.1	0.9625	0.9392	0.968	0.941	0.9521	0.9502	0.9625	0.9502	0.944	0.9724	0.944	0.9724	0.944	0.9478	0.949	0.9509	0.9504	0.9846	0.9809	0.9572	0.9858	0.965	0.9643	0.9665	0.9665	0.9665	0.9871	0.9601	0.9636	0.9601	0.9747	0.9593	0.9895	1.0	0.9593	0.9852	0.841
JQ041660.1	0.9565	0.9743	0.955	0.975	0.9786	0.9815	0.9565	0.9786	0.9765	0.9643	0.9765	0.9643	0.9765	0.9808	0.9772	0.98	0.9714	0.9579	0.96	0.9979	0.9601	0.975	0.975	0.9772	0.9793	0.9793	0.9579	0.98	0.9793	0.9807	0.9593	1.0	0.9593	0.9593	1.0	0.9579	0.8676
JQ041661.1	0.9698	0.9477	0.976	0.9489	0.9606	0.9581	0.9698	0.9593	0.9519	0.9821	0.9519	0.9821	0.9519	0.9557	0.9575	0.9587	0.9554	0.9932	0.9877	0.9558	0.9932	0.9636	0.9629	0.9651	0.9651	0.9651	0.992	0.9587	0.9622	0.9587	0.9815	0.9579	0.9945	0.9852	0.9579	1.0	0.8462
JX446578.1	0.8375	0.8389	0.8343	0.8418	0.8417	0.8419	0.8375	0.849	0.8424	0.8371	0.8424	0.8371	0.8424	0.8426	0.8417	0.8426	0.8534	0.8467	0.8498	0.8656	0.8486	0.864	0.8625	0.8648	0.867	0.867	0.8474	0.8698	0.8712	0.8691	0.8485	0.8677	0.849	0.841	0.8676	0.8462	1.0
